"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"PC P-42:2 or PC O-42:3",-0.049973,0.034084,-0.032101,0.032667,-0.037211,-0.040629,0.022663,-0.042551
"PC P-42:4 or PC O-42:5",-0.060822,0.023791,0.0096915,-0.017963,0.093292,-0.041986,0.019605,-0.039009
"PC P-42:5 or PC O-42:6 Isomer A",-0.10083,0.008338,-0.011248,0.016806,0.010844,-0.0097113,0.063177,-0.051816
"PC P-44:4 or PC O-44:5",-0.017834,0.025529,0.023267,-0.042011,0.080735,-0.041216,0.043381,-0.017268
"PE 16:1_18:1",-0.040265,0.038635,0.068849,-0.079531,-0.049928,-0.014993,0.089126,-0.016287
"PE 34:1",-0.014675,0.059741,0.070313,-0.088966,-0.08249,0.0094993,0.077722,-0.040299
"PE 34:2",-0.049376,0.056469,0.073007,-0.09547,-0.041946,0.030837,0.048621,-0.020253
"PE 36:1",-0.051584,0.094017,0.050101,-0.10548,-0.040515,0.033201,0.059987,-0.036217
"PE 36:2",-0.047645,0.077901,0.07848,-0.11418,-0.037216,-0.00080072,0.049682,-0.016186
"PE 36:3",-0.030222,0.032954,0.089645,-0.096264,-0.06038,-0.026892,0.059964,-0.0036712
"PE 36:4",-0.035838,0.029252,0.11285,-0.13909,0.038591,-0.062681,0.08462,0.021471
"PE 38:4",-0.042064,0.020805,0.080987,-0.065446,-0.019533,-0.043438,0.082204,-0.045638
"PE 38:5",-0.026706,-0.0020624,0.055768,-0.076317,0.0063662,0.0036941,0.073899,-0.097491
"PE 38:6",0.010122,0.020959,0.087221,-0.092276,0.016616,-0.079493,0.096571,-0.0053758
"PE 38:6 Isomer B",0.012511,-0.022112,0.050666,0.0031585,-0.098566,-0.0074019,0.031682,-0.050938
"PE O-16:1_18:1",-0.077633,0.052178,0.067108,-0.068469,-0.064705,0.021393,0.041587,-0.024681
"PE O-16:1_18:2",-0.069231,0.0096418,0.073171,-0.018759,-0.090958,0.050536,0.016358,0.012254
"PE O-16:1_22:6",-0.026185,-0.0065231,0.10143,-0.050571,-0.0070231,-0.02446,0.046022,-0.042877
"PE O-18:1_16:0",0.15399,-0.067911,-0.02012,-0.035578,-0.029631,0.092449,-0.00027292,-0.026433
"PE O-18:1_22:6",0.0062505,-0.017749,0.033465,0.018414,-0.063988,0.0050994,0.047771,-0.072926
"PE O-38:6 Isomer A",-0.035159,0.00449,0.040673,-0.034404,-0.020585,0.020844,0.039869,-0.053515
"PE O-40:4",-0.07136,0.0075133,0.049053,-0.032751,-0.037884,0.046724,0.044601,-0.037401
"PE O-40:5 Isomer B",-0.014267,-0.0015881,0.07038,-0.087866,-0.0043867,-0.0023905,0.062765,-0.053992
"PE O-40:6 Isomer B",-0.076908,-0.023024,0.059293,-0.067981,-0.03652,-0.045241,0.047171,-0.027148
"PE P-34:1 or PE O-34:2",-0.018122,0.042323,0.070105,-0.067969,-0.057016,0.016131,0.066951,-0.0086874
"PE P-36:1 or PE O-36:2",-0.042415,0.079664,0.063893,-0.10087,-0.050899,0.040504,0.036341,0.012008
"PE P-36:2 or PE O-36:3",-0.04586,0.057487,0.07836,-0.11482,-0.0362,-0.031051,0.06054,0.015775
"PE P-36:4 or PE O-36:5",-0.031395,0.032742,0.11346,-0.14822,0.016684,-0.052186,0.069109,-0.014745
"PE P-38:4 or PE O-38:5",-0.033186,0.03375,0.075281,-0.051662,-0.0089442,0.020455,0.027234,-0.0061278
"PE P-38:5 or PE O-38:6",-0.043178,0.00142,0.11432,-0.094003,-0.031538,-0.022376,0.057651,-0.044383
"PE P-40:4 or PE O-40:5 Isomer A",-0.077171,0.05216,0.045947,-0.10788,-0.035193,0.020443,0.061958,0.021671
"PE-O 18:1_22:6",-0.036544,0.0096376,0.098428,-0.073875,-0.018198,-0.029598,0.056742,-0.039556
"PEtOH 16:0_16:0",0.054306,-0.089911,0.12109,-0.010232,-0.048951,0.068475,-0.11483,0.063488
"PEtOH 16:0_16:1",0.03913,-0.07386,0.070181,-0.027222,-0.058712,0.079049,-0.12078,0.10134
"PEtOH 16:0_18:1",0.15433,-0.055371,0.14169,-0.020145,-0.10726,0.085597,-0.20596,0.16882
"PEtOH 16:0_20:4",0.087143,-0.034651,0.10859,0.015426,-0.082493,0.059902,-0.037422,0.026763
"PEtOH 16:1_16:1",0.05721,-0.072024,0.096485,-0.076131,-0.0051335,0.14812,-0.13389,0.070386
"PEtOH 16:1_18:1",0.18843,-0.075254,0.14983,-0.032874,-0.083,0.060473,-0.15935,0.14924
"PEtOH 18:1_18:1",0.14226,-0.071913,0.10501,0.023432,-0.12582,0.041487,-0.10152,0.13615
"PEtOH 18:1_20:4",0.059947,0.066729,0.067472,-0.052399,-0.049966,0.16387,-0.22198,0.12138
"PEtOH 36:1",0.16516,-0.050611,0.072381,0.03916,-0.075271,0.052303,-0.1006,0.13927
"PFAP-FT_diPAP",0.11105,-0.063408,0.19585,-0.01498,0.24579,-0.22426,-0.15338,0.027731
"PGE2",0.087937,-0.064682,0.049581,0.026046,-0.097323,0.059913,-0.033783,0.068851
"Phosphatidylethanolamine alkenyl 16:0-20:4",-0.020744,0.013162,0.11828,-0.1385,0.01936,-0.078455,0.069308,0.080617
"Phosphatidylethanolamine alkenyl 18:0-18:2",-0.02237,0.048094,0.076999,-0.079186,-0.10654,-0.0049246,0.02655,-0.018321
"PI 16:0_16:0",0.037415,0.019887,-0.032115,0.046708,-0.0020913,0.052723,-0.049796,0.014321
"PI 18:0_20:4",-0.050049,0.048601,0.019383,-0.0076433,0.10855,-0.090785,0.029707,-0.052624
"PI 32:1",-0.019444,0.0074478,-0.048091,0.061733,-0.099549,0.012694,-0.036858,0.039876
"PI 34:1 Isomer A",-0.032424,0.0039661,0.035355,-0.0079774,0.03277,0.031717,-0.060558,-0.019491
"PI 34:2",-0.064543,0.0062726,0.016714,0.070911,0.011574,-0.029643,-0.025975,-0.0029197
"PI 34:2 Isomer B",-0.068567,-0.0085337,0.0094656,0.049048,-0.034189,0.0023413,-0.019745,-0.011236
"PI 36:1 Isomer A",-0.032573,0.045515,-0.056554,0.051277,-0.052096,0.041276,-0.025745,-0.090122
"PI 36:4",-0.042291,0.005975,-0.019684,-0.012679,0.12741,-0.053025,0.0042104,-0.081307
"PI 38:3",-0.034771,0.030625,0.018996,0.023488,0.054155,-0.022574,-0.018289,-0.051489
"PI 38:4",-0.07998,0.048237,0.017421,-0.033972,0.13404,-0.081764,0.024771,-0.049715
"PMeOH 16:0_18:1",-0.039694,0.082524,-0.041599,0.057091,-0.25379,0.050945,0.036682,0.020954
"PS 16:0_22:4",-0.042642,-0.0029736,0.097385,-0.11696,0.099018,-0.074419,0.027965,0.045101
"PS 18:0_22:6",-0.0089142,-0.019919,0.10604,-0.071686,0.063846,-0.12333,0.018534,0.048071
"PS 36:1",-0.042723,-0.010437,0.041163,-0.081853,-0.013242,0.02834,-0.0081807,0.0055191
"PS 36:2",0.021044,-0.017275,0.052835,-0.017512,-0.083347,-0.035341,0.0092795,-0.02826
"PS 38:3",-0.067993,-0.006405,0.12291,-0.02701,-0.0092178,0.012308,0.00083652,-0.019632
"PS 40:4",-0.015025,-0.02287,0.072746,-0.068038,0.010925,-0.054123,0.014211,0.0079781
"SHexCer 34:1;3O",0.0047635,-0.0051745,0.03204,0.014749,-0.03316,-0.0023701,0.021386,-0.053392
"SHexCer d34:1",0.0065669,0.0064066,0.014178,0.013707,-0.016324,0.011911,0.024389,-0.06729
"SM 12:1;2O/32:8",-0.10098,0.058834,-0.026989,0.0030974,0.077701,-0.004114,-0.038406,-0.017819
"SM 16:1;2O/16:0",0.028367,0.0045348,0.042808,0.00909,-0.043476,0.080355,-0.045203,-0.032258
"SM 18:0;2O/21:0",-0.029873,0.044235,-0.035747,0.010445,-0.038418,0.057032,-0.078078,0.043359
"SM 20:0;2O/22:3",-0.002053,0.0023111,0.028629,0.040516,-0.097218,0.013064,-0.018864,0.022233
"SM 20:3;2O/24:0",-0.086366,0.040545,0.049699,-0.004616,-0.040005,0.036731,-0.040393,0.029579
"SM 22:1;2O/12:0",-0.029118,-0.019594,0.02443,0.039139,-0.07041,0.027887,-0.033512,-0.048661
"SM 24:1",-0.06618,0.065249,0.0075007,-0.012987,-0.039975,0.083725,-0.077328,0.016569
"SM 25:2;2O/15:1",-0.093493,0.029243,0.03304,-0.0048394,0.013998,0.026623,-0.045779,0.011992
"SM 26:0;2O/18:1",-0.015042,-0.026699,0.010179,0.020569,-0.079245,0.052232,-0.050967,0.061547
"SM 30:2;2O (FA 14:0)",-0.051524,0.038289,0.002622,0.038166,-0.047245,-0.045247,0.044899,-0.033528
"SM 32:0;3O",0.0087518,0.016358,-0.039035,-0.011962,-0.051595,0.089822,-0.035018,-0.053195
"SM 34:0;3O",-0.017411,0.011999,0.08064,-0.0029907,-0.053928,0.049991,-0.050336,-0.042603
"SM 34:2;3O",-0.073932,0.022137,-0.039903,0.043063,-0.11378,0.096758,-0.050542,0.021052
"SM 35:1;2O",-0.0068221,0.023808,0.057382,-0.030891,0.00094055,0.0094906,-0.068754,0.030899
"SM 38:4;3O",-0.060713,0.054692,0.049831,-0.087343,0.12574,-0.064298,0.017263,-0.015318
"SM 42:0;3O",-0.022644,-0.0052231,0.0086789,0.032263,-0.058491,0.09869,0.015877,-0.033953
"SM 42:1;3O",-0.057577,0.031551,0.0056661,0.034536,-0.067537,0.065429,-0.031061,0.0045097
"SM 42:2;3O",-0.033125,0.017235,-0.054946,0.032225,-0.058259,0.058879,-0.065231,0.011942
"SM 42:5;3O",-0.066414,0.021609,0.0044196,-0.050782,0.08876,-0.026213,0.012659,-0.027926
"SM 42:7;3O",-0.047264,0.12017,-0.10237,0.096108,-0.16192,0.07505,0.017356,-0.0040291
"SM 44:1;2O",-0.010575,-0.003484,0.031152,0.031629,-0.067946,0.074657,-0.019314,0.0019017
"SM 46:5;3O",-0.039331,0.036019,-0.013472,-0.012349,0.054709,-0.017646,0.044346,-0.0048966
"SM d30:1",0.00839,0.065142,-0.037539,0.0056314,-0.0097159,0.037023,-0.071736,-0.042281
"SM d31:1",0.011727,0.036389,-0.043853,0.003965,-0.037695,0.039328,-0.055714,-0.010348
"SM d32:1",0.025532,0.027685,-0.014837,0.0021243,0.017197,0.075711,-0.083369,-0.030491
"SM d32:2",-0.0072223,0.063899,-0.041023,-0.0031945,-0.006603,0.04256,-0.046245,-0.016094
"SM d33:1",-0.019343,0.047452,0.0035274,-0.036939,0.014511,0.093235,-0.10542,-0.0092922
"SM d34:0",-0.039471,0.002474,0.021755,-0.0030016,-0.070627,0.065625,-0.065414,0.047579
"SM d34:1",-0.05327,-0.0070803,0.030293,0.025585,-0.058336,0.057539,-0.04963,-0.023369
"SM d34:2",-0.07109,0.061839,-0.0031308,-0.0056312,0.0036798,0.085347,-0.070783,0.0011713
"SM d35:1",-0.053171,0.040568,0.023549,-0.04177,0.0091581,0.056895,-0.098175,-0.014508
"SM d35:2",-0.044183,0.055516,0.0038313,-0.03396,0.01152,0.062776,-0.094615,-0.026524
"SM d36:0 Isomer A",-0.082295,0.00021535,0.014333,-0.0031144,-0.0065474,0.057827,-0.071149,0.01707
"SM d36:0 Isomer B",-0.066907,-0.03595,0.0049137,0.008388,0.0085666,0.03405,-0.051853,0.097993
"SM d36:1",-0.087704,0.0082898,0.015305,-0.0046908,-0.0075868,0.062603,-0.075578,0.0076005
"SM d36:2",-0.086094,0.03688,0.0077035,-0.027859,0.029822,0.054553,-0.070215,0.0058799
"SM d37:1 Isomer B",-0.066434,0.052043,-0.0084349,-0.013732,0.0085198,0.0069222,-0.083297,-0.0087404
"SM d38:0 Isomer A",-0.057385,0.055141,-0.018999,0.0019707,0.0011599,0.05192,-0.084806,0.044345
"SM d38:0 Isomer B",-0.035961,-0.0092908,-0.034546,0.0095303,-0.052342,0.031429,-0.068675,0.10261
"SM d38:1",-0.062205,0.056391,-0.028688,-0.010162,0.0098454,0.053603,-0.091708,0.02892
"SM d38:2",-0.068992,0.035485,0.01783,-0.00053889,-0.017208,0.032942,-0.062317,0.005093
"SM d38:3",-0.051505,0.028224,0.0091964,0.013703,-0.024086,0.03386,-0.05965,-0.004564
"SM d39:1",-0.025678,0.049633,-0.039473,-0.0090038,-0.0013445,0.043947,-0.081078,0.0060314
"SM d39:2 Isomer B",-0.062783,0.038593,-0.021476,-0.0019568,0.025957,-0.0051381,-0.047101,-0.02734
"SM d40:0 Isomer A",-0.056286,0.055092,-0.0070967,-0.035356,-0.0098658,0.085359,-0.087708,0.016875
"SM d40:0 Isomer B",-0.019106,-0.0097213,-0.01478,0.001589,-0.058156,0.052606,-0.075817,0.07115
"SM d40:1",-0.062546,0.055929,-0.010291,-0.037383,-0.0069919,0.08274,-0.09198,0.02371
"SM d40:1 Isomer B",-0.041573,-0.0019639,0.0042642,-0.00054677,-0.058854,0.056725,-0.060465,-0.008168
"SM d40:2 Isomer B",-0.064492,0.084035,-0.016706,-0.031094,0.021867,0.058803,-0.077914,0.00033285
"SM d40:4",-0.03139,0.012543,0.0013177,0.015925,-0.027039,0.050265,-0.063805,0.027803
"SM d41:0",-0.036562,0.03041,-0.002902,0.011254,-0.02744,0.073719,-0.080695,-0.018496
"SM d41:1",-0.03924,0.039094,-0.0045331,0.0060755,-0.024451,0.065624,-0.083808,0.0020788
"SM d41:2 Isomer A",-0.011416,-0.015061,-0.014237,-0.0041346,-0.035026,0.057368,-0.0043373,-0.04044
"SM d41:2 Isomer B",-0.058305,0.071224,-0.014821,-0.0097145,-0.0024235,0.0639,-0.082002,-0.0084763
"SM d42:0",-0.041527,0.050881,0.018995,-0.028782,-0.030491,0.07862,-0.056114,0.0056917
"SM d42:1",-0.017225,0.0075996,0.022533,-0.0036999,-0.066456,0.052588,-0.047396,0.0018296
"SM d42:2 Isomer B",-0.04188,0.01513,0.025678,0.027752,-0.080163,0.046596,-0.045176,-0.0037256
"SM d42:3",-0.10594,0.063183,0.029039,-0.014024,-0.0023065,0.037697,-0.057137,0.016961
"SM d43:1",-0.005988,0.039063,0.012778,0.0062518,-0.055911,0.052786,-0.055358,0.0028371
"SM d43:1 Isomer B",-0.035758,0.036156,0.024632,0.0039988,-0.056408,0.0723,-0.062996,-0.011009
"SM d44:1",-0.038656,0.030994,0.0018366,0.0071802,-0.077375,0.080154,-0.045829,0.0091577
"SM d44:2",-0.0059863,-0.035265,0.022982,0.036061,-0.090029,0.027759,-0.0076304,-0.033318
"SM d44:2 isomer A",-0.035453,0.061332,0.016219,0.00035879,-0.058629,0.066861,-0.049817,0.0021704
"SM d44:3",-0.059455,-0.024657,0.028102,0.03742,-0.077004,0.033464,-0.0075504,0.036355
"SPB 25:0;2O",0.023703,-0.089404,0.014334,-0.03931,-0.05684,-0.12379,0.056402,-0.082009
"SPB 26:0;2O",0.033285,-0.076807,0.065702,-0.005821,-0.026336,-0.032049,0.075851,-0.012723
"TG 10:0_12:0_18:2",-0.062698,0.028426,-0.038244,0.078811,-0.069028,0.015374,-0.0059201,0.02186
"TG 14:0_16:0_17:1",0.10233,-0.063201,-0.044433,0.03092,0.019009,-0.061541,0.039994,-0.057729
"TG 16:0_18:1_20:0",-0.077081,0.063247,-0.13049,0.067081,0.018537,0.011487,-0.034097,0.012188
"TG 22:0",0.1001,-0.10931,-0.0042112,0.046951,0.016685,-0.058131,0.034476,-0.10226
"TG 28:0",0.068404,-0.060905,0.044707,0.074808,-0.019467,-0.001636,-0.017625,-0.10547
"TG 34:0",0.13058,-0.12697,0.033052,0.0071973,0.054115,-0.06327,0.019021,-0.1151
"TG 36:0",0.14512,-0.12254,-0.013752,0.014474,0.041953,-0.057388,0.069392,-0.11481
"TG 38:0",0.15978,-0.11052,-0.053573,0.023135,0.064384,-0.069142,0.049566,-0.086643
"TG 40:0",0.19913,-0.05931,-0.080765,0.019044,0.074672,-0.074883,0.04612,-0.084207
"TG 40:1",0.044487,-0.031089,-0.0709,0.041483,-0.067212,0.0849,-0.063579,0.037487
"TG 42:0",0.12908,0.007374,-0.12699,0.039428,-0.030277,-0.030667,0.021977,0.050305
"TG 42:1",0.18548,-0.041422,-0.088593,0.025048,0.092911,-0.065242,0.04515,-0.057572
"TG 42:2",0.11097,-0.019986,-0.069498,0.0335,0.039726,-0.023697,0.012009,-0.03434
"TG 43:0",0.11489,-0.051664,-0.029623,0.024949,0.020221,-0.050515,0.015274,-0.0357
"TG 44:0",0.14559,0.027789,-0.1528,0.037954,0.039209,-0.05095,0.011722,0.051528
"TG 44:1",0.069606,0.04646,-0.14632,0.058428,-0.10385,-0.018511,0.029326,0.073925
"TG 44:2",0.12115,-0.038904,-0.053854,0.023772,0.04161,-0.06611,0.02295,0.030211
"TG 45:0",0.075184,-0.036408,-0.054825,0.054589,-0.023526,-0.050074,0.010801,-0.035905
"TG 45:1",0.08727,-0.0022668,-0.076647,0.038507,-0.089392,-0.031727,0.068386,-0.018953
"TG 46:0",0.18017,-0.015579,-0.142,0.030237,0.060156,-0.021517,-0.014999,0.030726
"TG 46:1",0.1703,0.024892,-0.16867,0.044791,0.086968,-0.04523,0.0242,0.015569
"TG 46:2",0.10583,-0.018256,-0.04397,0.047558,0.053209,-0.060254,0.037582,0.015483
"TG 47:0|TG 14:0_16:0_17:0",0.0972,-0.062596,-0.047534,0.030044,0.022132,-0.047674,0.0023613,-0.010665
"TG 47:2",0.068016,-0.075358,0.013312,0.041174,-0.011236,-0.032007,0.030915,-0.058935
"TG 47:3 Isomer B",0.0035849,-0.092696,0.0092059,0.033655,-0.03385,-0.021499,0.047765,-0.038409
"TG 48:0",0.11893,0.0069275,-0.1703,0.054924,0.076249,-0.0037824,-0.046325,0.067079
"TG 48:1",0.12481,0.021552,-0.18311,0.068071,0.022127,0.0069668,-0.01314,0.069309
"TG 48:2",0.10291,0.033618,-0.16501,0.077705,0.053387,-0.037476,0.0021177,0.069857
"TG 48:3",0.097264,0.031359,-0.11829,0.062738,0.027766,-0.068322,0.028116,0.11406
"TG 49:0",0.11037,-0.046569,-0.08605,0.024346,0.058162,-0.042778,-0.0044505,0.019419
"TG 49:1",0.088814,-0.044975,-0.11055,0.065781,0.014245,-0.044041,-0.0016617,0.00028669
"TG 49:2",0.03897,-0.0485,-0.062971,0.088456,0.03159,-0.072806,0.0088156,-0.00060329
"TG 49:3",0.067137,-0.057084,-0.018642,0.06391,0.015458,-0.045269,-0.019222,0.015893
"TG 50:0",0.081541,0.017303,-0.15039,0.029728,0.092985,-0.0032879,-0.060267,0.055728
"TG 50:1",-0.019373,0.050433,-0.17061,0.08734,0.01518,0.038263,-0.058453,0.097928
"TG 50:2",-0.027495,0.043364,-0.14913,0.10647,0.0010479,0.015176,-0.037603,0.10219
"TG 50:3 Isomer A",-0.031715,0.057442,-0.13661,0.10104,0.025604,-0.041784,-0.027849,0.13118
"TG 50:4",-0.0013762,0.048017,-0.11149,0.082884,-0.0016517,-0.098359,-0.0070846,0.15815
"TG 51:0",0.10508,-0.048513,-0.061149,0.0076104,0.051497,-0.032928,-0.027906,0.010501
"TG 51:1 Isomer B",0.073753,0.00088541,-0.14494,0.066524,0.043968,-0.0069604,-0.028918,0.037374
"TG 51:2 Isomer A",0.022042,0.0069864,-0.13734,0.09493,0.0084012,-0.0066995,-0.038063,0.048139
"TG 51:3",-0.0048962,0.016043,-0.099542,0.10504,0.01818,-0.057051,-0.033433,0.090306
"TG 51:4",0.0022444,0.0025112,-0.046178,0.090339,-0.0050483,-0.084802,-0.012239,0.11824
"TG 52:0",0.089741,-0.051867,-0.063442,0.013862,0.1117,-0.068306,-0.042927,-0.0068455
"TG 52:1",-0.028117,0.049732,-0.15581,0.052144,0.067441,0.012806,-0.059136,0.052433
"TG 52:2",-0.098169,0.066853,-0.1288,0.1011,-0.025304,0.046591,-0.048332,0.081267
"TG 52:3",-0.13055,0.050468,-0.085361,0.11005,-0.0056111,-0.029489,-0.025398,0.13457
"TG 52:4",-0.12846,0.046823,-0.06763,0.10948,0.0023086,-0.075819,-0.019485,0.16069
"TG 52:4;O2|TG 16:0_18:1_18:3;O2",-0.081424,0.0023537,-0.073853,0.1286,-0.14167,0.09353,-0.053069,0.12241
"TG 52:5",-0.10953,0.025112,-0.043165,0.087558,-0.016387,-0.077377,0.012695,0.13348
"TG 53:2",-0.01758,0.036815,-0.13695,0.087114,0.0019545,0.012602,-0.030743,0.045609
"TG 53:3",-0.038977,0.026694,-0.11215,0.089701,0.009077,-0.044538,-0.023551,0.059096
"TG 53:4",-0.082007,0.027378,-0.069028,0.10243,-0.00026247,-0.055748,0.013748,0.083847
"TG 54:0",0.074169,-0.10306,-0.011446,0.031484,0.084768,-0.08084,0.031495,-0.10077
"TG 54:1",-0.016859,-0.0046945,-0.076665,0.036284,0.094463,-0.012356,-0.061557,-0.016185
"TG 54:2",-0.097236,0.070124,-0.13815,0.070102,0.016642,0.01739,-0.033464,-0.002012
"TG 54:3",-0.12321,0.081796,-0.11177,0.087309,-0.01353,-0.017471,0.00364,-0.017529
"TG 54:4",-0.1553,0.062276,-0.066293,0.089145,-0.014128,-0.063217,0.010986,0.051617
"TG 54:5 Isomer A",-0.14886,0.048219,-0.049322,0.08797,-0.01148,-0.068881,0.011854,0.078396
"TG 54:6 Isomer A",-0.10793,0.0094579,-0.0074013,0.086922,-0.045677,-0.074726,0.020813,0.088598
"TG 54:6 Isomer B",-0.061167,0.040126,-0.052731,0.028896,0.033324,-0.090553,0.0096772,0.14189
"TG 54:7 Isomer A",-0.063391,-0.0072338,0.021337,0.054352,-0.058862,-0.04746,0.03266,0.083932
"TG 55:3",0.0070607,-0.016247,-0.062508,0.085692,0.0025499,-0.036509,0.011659,-0.026377
"TG 55:4",-0.03991,-0.02806,-0.042899,0.048506,-0.029079,-0.051841,0.031415,0.029809
"TG 56:1",-0.020646,-0.07008,-0.017001,0.056247,0.024033,-0.0028431,0.03306,-0.094543
"TG 56:2 Isomer B",-0.044338,-0.024847,-0.071568,0.08097,-0.0047298,0.027187,0.024649,-0.06346
"TG 56:3",-0.10876,0.041453,-0.11202,0.087147,-0.034189,0.0072493,0.0038791,-0.04227
"TG 56:4",-0.10351,0.043065,-0.076267,0.077311,-0.016081,-0.053044,-0.00060819,0.054415
"TG 56:6",-0.088366,0.073271,-0.051973,0.025048,0.077371,-0.09531,-0.011641,0.1125
"TG 56:7 Isomer A",-0.098809,0.071063,-0.058401,0.02968,0.058884,-0.10091,0.013605,0.12438
"TG 56:7 Isomer B",-0.054042,0.064567,-0.065434,0.035528,0.06094,-0.12175,0.020417,0.10254
"TG 56:8 Isomer A",-0.073864,0.046126,-0.0018785,0.026555,0.022725,-0.15513,0.059116,0.13077
"TG 58:2",-0.034667,-0.062261,-0.065557,0.060924,-0.042151,0.014802,0.070552,-0.10533
"TG 58:3",-0.01853,-0.055294,-0.036867,0.057179,-0.040621,0.0021055,0.0349,-0.031292
"TG 58:4",0.032361,-0.023062,-0.0082884,0.07605,-0.058625,-0.015198,0.021855,0.031303
"TG 58:8",-0.07582,0.080358,-0.032205,0.023546,0.05458,-0.13269,0.041489,0.10334
"TG 58:9",-0.056164,0.082557,-0.065034,0.036299,0.026745,-0.10002,0.03239,0.04628
"TG 60:1",0.0025618,-0.074494,0.014873,0.030087,-0.026467,0.024253,0.057298,-0.093155
"TG 60:2",-0.0012238,-0.081641,-0.02628,0.032368,-0.036568,0.011025,0.073489,-0.11745
"TG 60:3",0.03192,-0.056677,0.0000018731,0.05284,-0.033587,0.0046835,0.055072,-0.084498
"TG 64:2",-0.010507,-0.07721,-0.052653,0.038362,-0.061043,0.013699,0.087874,-0.095806
"TG 64:3",0.00094763,-0.082048,0.03047,0.040796,-0.062952,-0.015383,0.034919,-0.018847
"trihydroxyoctadec-15-enoic acid",0.0031033,-0.0038095,0.016719,0.062048,-0.19986,0.077492,-0.0055998,0.040521
