"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"PC P-36:1 or PC O-36:2 A",0.014376,-0.056151,0.10986,-0.071611,0.027031,-0.095809,0.039729,-0.0096589
"PC P-36:1 or PC O-36:2 B",-0.0076794,-0.030966,0.077954,-0.077543,0.045998,-0.055833,0.031592,0.025215
"PC P-36:2 or PC O-36:3",-0.034766,-0.066069,0.082024,-0.044331,0.031748,-0.033597,0.016491,-0.014163
"PC P-36:3 or PC O-36:4",-0.021157,-0.092059,0.11607,-0.0083208,-0.035669,-0.0024786,0.04593,-0.053198
"PC P-36:4 or PC O-36:5",-0.053171,-0.12346,0.085913,-0.01009,0.0089243,-0.0037656,0.012007,-0.013982
"PC P-38:3 or PC O-38:4 Isomer B",-0.016781,-0.095995,0.12344,-0.019343,-0.037115,-0.0043336,0.034435,-0.016368
"PC P-38:4 or PC O-38:5 Isomer A",-0.013259,-0.13086,0.10762,0.05071,-0.042624,-0.028298,0.057238,-0.078861
"PC P-40:4 or PC O-40:5",-0.010301,-0.10154,0.10139,0.036935,-0.010186,-0.0061418,0.017943,-0.053488
"PC P-40:5 or PC O-40:6",-0.013231,-0.10341,0.0783,0.0039469,-0.0096287,0.068051,-0.028398,-0.030612
"PC P-42:2 or PC O-42:3",0.017342,-0.048223,0.068852,-0.031355,-0.001988,-0.070932,0.036135,-0.014789
"PC P-42:4 or PC O-42:5",0.0043706,-0.13096,0.065947,-0.0012318,0.00014767,-0.024999,0.01913,-0.090454
"PC P-42:5 or PC O-42:6 Isomer A",-0.0099467,-0.12617,0.063956,-0.013109,0.042043,-0.0020621,0.044709,0.016604
"PC P-44:4 or PC O-44:5",0.019995,-0.11181,0.073493,-0.012551,-0.01445,0.0059981,0.042789,-0.033181
"PE 16:1_18:1",-0.065666,-0.025779,0.12694,-0.036601,-0.029334,0.0018784,-0.053297,0.063978
"PE 34:1",-0.057188,-0.028705,0.12362,-0.071445,-0.0072332,-0.015759,-0.090352,0.094351
"PE 34:2",-0.07,-0.022448,0.11978,-0.033328,-0.037441,-0.011433,-0.06617,0.096431
"PE 36:1",-0.037749,-0.026315,0.13166,-0.074417,-0.014165,0.017407,-0.057434,0.12482
"PE 36:2",-0.045383,-0.022077,0.13107,-0.0554,-0.044629,0.015408,-0.062061,0.096202
"PE 36:3",-0.06737,-0.025242,0.094952,-0.052088,-0.064687,0.030934,-0.0079994,0.049287
"PE 36:4",-0.072416,-0.064816,0.12853,-0.0083446,-0.081688,0.039081,-0.046852,0.08704
"PE 38:4",-0.064218,-0.081423,0.09322,-0.010495,-0.075565,0.016611,-0.052292,0.067826
"PE 38:5",-0.051101,-0.074088,0.12328,0.022691,-0.072991,0.01752,-0.027159,0.043069
"PE 38:6",-0.069211,-0.063408,0.11758,0.0084612,-0.068769,0.07037,-0.14975,0.060715
"PE 38:6 Isomer B",-0.047936,0.0028999,0.046002,-0.026414,-0.05154,0.053997,-0.060346,0.0291
"PE O-16:1_18:1",-0.059492,-0.038144,0.093415,-0.022021,-0.037686,0.012239,-0.050621,0.1244
"PE O-16:1_18:2",-0.071893,-0.018073,0.041644,0.015247,-0.066487,-0.0053531,-0.015215,0.049637
"PE O-16:1_22:6",-0.073524,-0.092242,0.060809,0.0066999,-0.062694,0.090325,-0.10488,0.047332
"PE O-18:1_16:0",-0.06363,0.0067706,-0.086098,-0.014815,-0.049424,0.010571,0.049038,-0.081168
"PE O-18:1_22:6",-0.059057,-0.073015,0.04251,-0.00041481,-0.035837,0.014273,-0.11521,0.02186
"PE O-38:6 Isomer A",-0.077644,-0.081047,0.076947,0.036042,-0.043006,0.024498,0.0192,0.05085
"PE O-40:4",-0.066673,-0.042158,0.091561,-0.0034249,-0.071214,0.018321,0.0085559,0.030368
"PE O-40:5 Isomer B",-0.066945,-0.026709,0.099649,-0.034378,-0.075277,0.029017,-0.013535,0.108
"PE O-40:6 Isomer B",-0.081349,-0.061735,0.086455,-0.037113,-0.059664,0.10887,-0.016549,0.072984
"PE P-34:1 or PE O-34:2",-0.061718,-0.036058,0.079721,-0.051582,-0.0080209,0.037901,-0.0048721,0.098109
"PE P-36:1 or PE O-36:2",-0.048524,-0.024267,0.097416,-0.015815,-0.03646,0.021096,-0.0573,0.13861
"PE P-36:2 or PE O-36:3",-0.064724,-0.040499,0.08089,-0.031717,-0.050734,0.019092,-0.033024,0.099365
"PE P-36:4 or PE O-36:5",-0.094183,-0.059902,0.11269,-0.0072776,-0.072765,0.046593,-0.050054,0.10429
"PE P-38:4 or PE O-38:5",-0.08142,-0.076508,0.092027,-0.0029462,-0.055248,0.03237,-0.039441,0.068827
"PE P-38:5 or PE O-38:6",-0.089584,-0.041078,0.078735,0.0073938,-0.094857,0.02036,-0.049146,0.094481
"PE P-40:4 or PE O-40:5 Isomer A",-0.078674,-0.051158,0.11423,0.0072755,-0.062223,0.025011,-0.05786,0.1195
"PE-O 18:1_22:6",-0.072892,-0.088511,0.065549,0.010306,-0.061644,0.067268,-0.12229,0.081441
"PEtOH 16:0_16:0",-0.11892,0.10268,-0.097116,0.13356,-0.015378,-0.032146,-0.033366,0.043877
"PEtOH 16:0_16:1",-0.10266,0.081008,-0.077271,0.072342,0.01549,0.02972,0.014522,0.091049
"PEtOH 16:0_18:1",-0.16052,0.21038,-0.13626,0.12694,0.026577,-0.088279,-0.11864,0.066119
"PEtOH 16:0_20:4",-0.11814,0.097864,-0.083997,0.12168,-0.031577,0.0064626,-0.13258,0.086462
"PEtOH 16:1_16:1",-0.068086,0.1035,-0.029232,-0.05092,0.061857,-0.064219,0.067413,-0.011348
"PEtOH 16:1_18:1",-0.15665,0.17802,-0.13339,0.17832,-0.03787,-0.1091,-0.068918,0.076569
"PEtOH 18:1_18:1",-0.13661,0.14016,-0.097411,0.1523,-0.039563,-0.08193,-0.12176,0.08277
"PEtOH 18:1_20:4",-0.13557,0.094823,-0.1042,0.11775,-0.0045106,-0.058698,-0.0908,0.064661
"PEtOH 36:1",-0.13844,0.12422,-0.095588,0.10967,0.016127,-0.099447,-0.14996,0.091402
"PFAP-FT_diPAP",0.022182,0.074594,0.020707,0.0027637,-0.14193,-0.012434,0.19484,-0.095694
"PGE2",-0.068712,0.10304,-0.081371,-0.03183,0.083724,0.0054811,-0.032587,0.024254
"Phosphatidylethanolamine alkenyl 16:0-20:4",-0.081129,-0.067316,0.090375,0.0018765,-0.044638,0.040777,-0.019924,0.070426
"Phosphatidylethanolamine alkenyl 18:0-18:2",-0.058993,-0.035088,0.078185,-0.032434,-0.0092065,0.00030205,-0.032493,0.071235
"PI 16:0_16:0",0.013532,-0.0034764,0.083234,-0.025833,0.072715,0.014568,-0.18071,0.063671
"PI 18:0_20:4",0.014889,-0.082055,0.099744,0.034803,-0.058853,0.001156,0.029907,-0.069274
"PI 32:1",0.047808,0.029782,0.038071,-0.057162,0.075975,-0.0035844,0.023765,-0.045921
"PI 34:1 Isomer A",-0.034719,-0.018427,0.07716,-0.016216,-0.03849,0.03091,-0.073597,0.0087386
"PI 34:2",0.029331,-0.02696,0.056041,-0.062455,0.015477,-0.0066467,-0.0041123,-0.010449
"PI 34:2 Isomer B",0.027874,-0.03022,0.054718,-0.044633,0.0021862,-0.0021058,-0.0074804,-0.050397
"PI 36:1 Isomer A",0.050765,0.020902,0.043189,-0.046539,0.029607,0.019949,-0.01556,-0.061968
"PI 36:4",-0.002392,-0.05692,0.070217,-0.0039076,-0.040991,0.017572,0.00019568,-0.031291
"PI 38:3",0.0077838,-0.05177,0.097183,0.0076583,-0.027708,-0.012068,-0.012172,-0.03129
"PI 38:4",0.012294,-0.085759,0.11769,0.039896,-0.053626,-0.019714,0.042404,-0.06838
"PMeOH 16:0_18:1",-0.029465,-0.055547,-0.010568,-0.022018,0.082347,0.092082,-0.078272,0.21016
"PS 16:0_22:4",-0.066679,-0.043934,0.095502,0.044833,-0.1071,-0.0039743,0.037048,0.034685
"PS 18:0_22:6",-0.066845,-0.10082,0.077301,0.037116,-0.052845,0.039465,-0.033057,0.0032062
"PS 36:1",-0.029773,-0.029701,0.10124,-0.054128,-0.018953,0.0082457,0.023267,0.023916
"PS 36:2",-0.054162,-0.02003,0.071133,0.059966,-0.054768,-0.02206,-0.050466,0.053779
"PS 38:3",-0.057784,-0.0090267,0.098324,0.034879,-0.1008,-0.023264,-0.00024457,0.041986
"PS 40:4",-0.05993,-0.054425,0.060436,0.044876,-0.094315,0.013774,0.006488,0.0318
"SHexCer 34:1;3O",-0.0172,-0.0019538,-0.0081193,-0.011801,0.036879,0.0099552,0.0098888,-0.033835
"SHexCer d34:1",-0.023842,0.0078485,-0.015736,-0.026065,-0.0014679,0.01202,0.011796,-0.0181
"SM 12:1;2O/32:8",0.043886,-0.11542,0.041923,0.0020506,0.029897,-0.066248,0.047701,-0.022422
"SM 16:1;2O/16:0",-0.015016,-0.0099369,-0.016198,-0.080931,0.010187,0.031014,0.042564,-0.036592
"SM 18:0;2O/21:0",0.020646,-0.045512,0.023799,-0.070614,0.04536,0.02782,0.00038671,-0.034041
"SM 20:0;2O/22:3",-0.037043,-0.063741,0.011119,-0.032405,0.064094,-0.053243,0.0056141,-0.0053159
"SM 20:3;2O/24:0",-0.014928,-0.01567,0.037676,-0.043976,0.089881,-0.13446,0.012938,0.029616
"SM 22:1;2O/12:0",-0.023961,0.0056678,0.017929,-0.064204,0.025239,-0.039422,0.02328,-0.089215
"SM 24:1",-0.0042523,-0.013064,0.03664,-0.075348,0.10088,-0.098606,-0.0068636,0.028617
"SM 25:2;2O/15:1",-0.015237,-0.1073,0.048436,-0.043125,0.053784,-0.049288,0.039833,-0.018523
"SM 26:0;2O/18:1",-0.012684,0.011752,0.026039,-0.077655,0.029545,-0.0031276,0.024322,-0.038129
"SM 30:2;2O (FA 14:0)",0.0302,-0.041186,0.059679,-0.067409,0.0056534,-0.091426,0.034172,-0.016872
"SM 32:0;3O",-0.0043604,0.021528,0.012024,-0.071962,0.05049,0.0058245,-0.021912,-0.02856
"SM 34:0;3O",-0.0319,0.05827,-0.004805,-0.074341,0.04433,-0.059024,0.062277,0.0094711
"SM 34:2;3O",0.018159,-0.028984,0.0032147,-0.11514,0.10374,-0.024067,-0.0043896,-0.054174
"SM 35:1;2O",-0.018672,-0.03059,0.044032,-0.060718,0.021943,0.048811,0.017944,-0.058495
"SM 38:4;3O",-0.022283,-0.086986,0.11872,-0.0072132,-0.032437,-0.0069941,0.041778,-0.048332
"SM 42:0;3O",0.01443,0.074197,0.012094,-0.019077,0.043824,-0.049953,-0.046131,0.01519
"SM 42:1;3O",0.013558,-0.0039979,0.015789,-0.075125,0.092869,-0.082586,0.011076,-0.01075
"SM 42:2;3O",0.026326,-0.035617,0.0082201,-0.09081,0.08146,-0.038112,0.031355,-0.033519
"SM 42:5;3O",-0.0037559,-0.12029,0.08326,-0.0066824,-0.029106,0.0069697,-0.0064144,-0.052109
"SM 42:7;3O",0.068674,-0.030366,0.07457,-0.12456,0.12714,-0.023322,-0.035836,0.099151
"SM 44:1;2O",-0.0043279,0.039794,0.00041444,-0.051571,0.046172,-0.064004,-0.030292,0.0066199
"SM 46:5;3O",0.02301,-0.098848,0.066105,-0.017631,-0.043626,-0.02855,0.039006,-0.03338
"SM d30:1",0.019126,0.011183,-0.019561,-0.08277,0.055771,0.024237,-0.028401,-0.021836
"SM d31:1",0.018522,-0.010418,-0.0040506,-0.068046,0.043712,0.081095,-0.030738,-0.028956
"SM d32:1",0.0093306,0.0015846,0.0026172,-0.058183,0.0311,0.0088052,-0.021507,-0.043511
"SM d32:2",0.011672,-0.066371,0.028373,-0.06556,0.06119,-0.045885,0.0075164,0.014436
"SM d33:1",-0.0090259,0.0012325,0.024675,-0.094647,0.052004,-0.020726,0.030642,-0.020904
"SM d34:0",-0.026892,0.026541,-0.008104,-0.047535,0.051482,-0.062266,0.010611,0.012428
"SM d34:1",-0.022197,-0.0065077,0.025579,-0.065263,0.043092,-0.028487,0.041549,-0.072435
"SM d34:2",-0.0050738,-0.050584,0.062923,-0.076725,0.072946,-0.076541,0.048756,-0.0059238
"SM d35:1",-0.0096309,-0.040415,0.047262,-0.094286,0.043457,-0.0011384,0.04568,-0.02839
"SM d35:2",-0.016824,-0.057498,0.0362,-0.085757,0.056202,-0.026967,0.063737,-0.033015
"SM d36:0 Isomer A",-0.013625,-0.033895,0.039787,-0.084577,0.056939,0.000064886,0.043183,-0.033491
"SM d36:0 Isomer B",-0.023483,0.001377,0.025059,-0.038939,0.021875,-0.025887,0.023715,0.0010708
"SM d36:1",-0.011995,-0.03831,0.040068,-0.088828,0.062283,-0.0037554,0.038946,-0.029113
"SM d36:2",-0.016962,-0.085001,0.066094,-0.089931,0.06134,-0.030567,0.066981,-0.021528
"SM d37:1 Isomer B",-0.00036076,-0.077747,0.040033,-0.059523,0.057451,0.013493,-0.00069236,-0.037789
"SM d38:0 Isomer A",0.019528,-0.039684,0.03669,-0.068957,0.080425,-0.013442,-0.014753,0.000016846
"SM d38:0 Isomer B",-0.0062415,0.012431,0.019019,-0.033331,0.039292,-0.01322,0.0039567,-0.0048095
"SM d38:1",0.023112,-0.048615,0.039482,-0.069879,0.0866,-0.021376,-0.014197,0.00093325
"SM d38:2",-0.0091848,-0.073258,0.051677,-0.062984,0.070435,-0.015106,0.044396,-0.032536
"SM d38:3",-0.025473,-0.12425,0.051157,-0.028213,0.025081,-0.0081808,0.059364,-0.010429
"SM d39:1",0.028436,-0.058474,0.015981,-0.053349,0.054122,0.026962,-0.022845,-0.023143
"SM d39:2 Isomer B",-0.0049659,-0.11043,0.04351,-0.050028,0.048806,0.0036933,0.031874,-0.032232
"SM d40:0 Isomer A",0.0022416,-0.00048841,0.030923,-0.088764,0.086469,-0.046964,-0.0068248,0.029065
"SM d40:0 Isomer B",0.00032703,0.026028,0.0074349,-0.048544,0.060031,-0.058962,-0.020873,0.041184
"SM d40:1",0.0045362,0.0057259,0.032088,-0.088236,0.086314,-0.044192,-0.0063781,0.030491
"SM d40:1 Isomer B",-0.010039,0.0019802,0.026137,-0.065213,0.049594,-0.014564,0.0072049,-0.022382
"SM d40:2 Isomer B",0.014129,-0.06786,0.052128,-0.081146,0.088944,-0.061591,0.0098913,0.013314
"SM d40:4",0.010329,-0.029659,0.0094102,-0.045306,0.058077,0.033334,-0.016478,-0.031231
"SM d41:0",0.019414,-0.018674,0.020539,-0.055042,0.058236,-0.02657,-0.014298,-0.020071
"SM d41:1",0.016651,-0.011433,0.020034,-0.055436,0.059833,-0.029324,-0.012112,-0.017948
"SM d41:2 Isomer A",-0.0040363,-0.066052,0.0051506,-0.046944,0.015628,0.01066,0.01334,-0.06179
"SM d41:2 Isomer B",0.0035168,-0.069155,0.049161,-0.077786,0.079615,-0.026012,0.0068054,-0.020122
"SM d42:0",0.0043919,0.035986,0.031784,-0.076081,0.080671,-0.10029,-0.016614,0.03808
"SM d42:1",-0.01148,0.040545,0.02472,-0.064465,0.05366,-0.065225,-0.032163,-0.023441
"SM d42:2 Isomer B",-0.0188,-0.012347,0.028718,-0.053989,0.066879,-0.076075,0.0059059,-0.029512
"SM d42:3",-0.010334,-0.061819,0.056432,-0.058047,0.092536,-0.1171,0.036756,0.010941
"SM d43:1",-0.0078792,0.047703,0.0042029,-0.035678,0.05765,-0.02331,-0.048635,0.017856
"SM d43:1 Isomer B",0.010578,0.040078,0.016795,-0.064379,0.067342,-0.044222,-0.018693,0.0055888
"SM d44:1",0.01279,0.035709,0.015467,-0.05651,0.070709,-0.097651,-0.026375,0.010394
"SM d44:2",-0.028546,-0.025729,0.023289,-0.029685,0.025441,-0.017678,0.015352,-0.0042034
"SM d44:2 isomer A",0.0041962,0.012817,0.026741,-0.07177,0.094431,-0.11654,-0.023656,0.024565
"SM d44:3",-0.03386,-0.053273,0.020089,-0.038551,0.015172,-0.076588,0.0009955,-0.013287
"SPB 25:0;2O",-0.018615,0.047868,-0.030875,0.031375,-0.058933,0.011737,0.021979,0.039406
"SPB 26:0;2O",-0.018472,-0.027996,-0.001241,-0.021988,-0.03739,0.043501,-0.0070838,0.043
"TG 10:0_12:0_18:2",0.035896,-0.029363,0.03482,-0.028616,0.068424,-0.0043293,0.057556,-0.042094
"TG 14:0_16:0_17:1",-0.0015647,0.035509,-0.0073355,0.035323,-0.089619,0.054715,0.015973,-0.020277
"TG 16:0_18:1_20:0",0.1389,-0.023898,-0.037452,0.049429,-0.017599,-0.060795,0.0097815,0.093654
"TG 22:0",0.0016009,0.077488,-0.029465,0.055044,-0.077617,0.028098,0.043669,-0.062506
"TG 28:0",-0.023077,-0.0059062,-0.027662,-0.020503,-0.056524,0.096941,0.0057704,-0.039471
"TG 34:0",-0.0063089,0.10475,-0.041803,0.061414,-0.11003,0.030561,0.053189,-0.096957
"TG 36:0",0.0024847,0.10387,-0.036061,0.065623,-0.085634,0.02947,0.014469,-0.046702
"TG 38:0",0.019886,0.11079,-0.038355,0.051323,-0.079613,0.0075509,-0.016114,-0.061849
"TG 40:0",0.036879,0.13158,-0.056492,0.021169,-0.079634,0.10439,-0.018567,-0.056102
"TG 40:1",0.011868,0.023118,-0.04779,-0.083526,0.064957,0.029748,0.014515,-0.025542
"TG 42:0",0.034829,0.041938,-0.056891,-0.078259,0.029444,0.11505,-0.050753,-0.009399
"TG 42:1",0.049308,0.1109,-0.049019,0.044531,-0.072643,0.10174,-0.031798,-0.049749
"TG 42:2",0.036052,0.072213,-0.053183,0.015156,-0.010678,0.052397,-0.09969,-0.031102
"TG 43:0",-0.020223,0.05247,-0.032399,0.049447,-0.045174,0.10967,0.026758,-0.047398
"TG 44:0",0.069373,0.068523,-0.050675,-0.0095217,-0.01676,0.13428,-0.056787,-0.039514
"TG 44:1",0.039405,-0.021694,-0.058287,-0.094547,0.092447,0.07645,-0.081288,0.016376
"TG 44:2",0.026343,0.068739,-0.049472,0.0059165,-0.053393,0.019166,-0.021152,-0.048856
"TG 45:0",-0.0039895,0.02912,-0.016944,0.026974,-0.056741,0.0937,-0.0010425,-0.041102
"TG 45:1",-0.00085843,-0.025685,-0.051631,-0.027296,0.018056,0.083408,-0.02326,-0.018562
"TG 46:0",0.062126,0.1196,-0.050408,-0.0075917,-0.076168,0.13768,-0.072056,0.011682
"TG 46:1",0.094793,0.074031,-0.058739,0.0041205,-0.072293,0.114,-0.11798,0.055981
"TG 46:2",0.029565,0.059226,-0.065992,0.034729,-0.045653,0.025248,-0.014576,-0.016066
"TG 47:0|TG 14:0_16:0_17:0",0.0049673,0.064159,-0.030548,0.031358,-0.086725,0.090672,0.0065259,-0.035185
"TG 47:2",-0.0097952,0.042732,-0.024981,0.043376,-0.03705,0.052071,0.045521,-0.058583
"TG 47:3 Isomer B",-0.026829,-0.0076966,0.0075008,0.053901,-0.034148,0.029614,0.085184,-0.048043
"TG 48:0",0.094606,0.07797,-0.032971,-0.019364,-0.069262,0.12638,-0.072788,0.053501
"TG 48:1",0.11193,0.076039,-0.045263,-0.024619,-0.042662,0.094743,-0.12877,0.097224
"TG 48:2",0.10091,0.012597,-0.043771,0.015545,-0.046167,0.044031,-0.091677,0.063608
"TG 48:3",0.10147,-0.0073423,-0.057211,0.027818,-0.051974,0.049927,-0.060928,0.061669
"TG 49:0",0.035433,0.074541,-0.03404,0.034758,-0.10228,0.07142,-0.0041503,0.011158
"TG 49:1",0.062331,0.076175,-0.033496,0.022433,-0.076956,0.071258,-0.051202,0.037631
"TG 49:2",0.04419,0.025109,-0.022286,0.043597,-0.094243,0.037052,-0.026875,0.022248
"TG 49:3",0.0080644,0.074957,-0.0072593,0.058517,-0.068456,0.025487,0.018952,-0.0021382
"TG 50:0",0.10769,0.058562,-0.047263,-0.011218,-0.085293,0.099162,-0.051941,0.093382
"TG 50:1",0.14259,-0.013796,-0.0081278,-0.030119,-0.0079316,0.055805,-0.071824,0.10634
"TG 50:2",0.13418,-0.052584,-0.0062247,-0.016032,-0.0085759,0.020839,-0.063691,0.10386
"TG 50:3 Isomer A",0.13313,-0.098231,-0.0034259,0.030271,-0.01985,-0.0051825,-0.05978,0.094846
"TG 50:4",0.11522,-0.12991,-0.017579,0.055274,-0.016155,-0.010016,-0.027717,0.075876
"TG 51:0",0.03344,0.050704,-0.045921,-0.012221,-0.095132,0.054373,-0.015611,0.00043985
"TG 51:1 Isomer B",0.09161,0.063822,-0.053118,0.026081,-0.076333,0.058536,-0.079042,0.084645
"TG 51:2 Isomer A",0.10687,0.0056964,-0.035293,0.029469,-0.044678,0.020511,-0.071163,0.074555
"TG 51:3",0.10396,-0.046733,-0.0173,0.072028,-0.049934,-0.0062579,-0.04656,0.057412
"TG 51:4",0.080538,-0.093142,-0.020859,0.10425,-0.022662,0.0090844,-0.020005,0.026321
"TG 52:0",0.076733,0.03979,-0.072546,0.020983,-0.13775,0.066878,0.015888,0.048574
"TG 52:1",0.14467,-0.01926,-0.039875,0.0014211,-0.04195,0.01848,-0.027663,0.12225
"TG 52:2",0.14305,-0.076959,0.0054542,0.00030301,0.020898,-0.023398,-0.04627,0.082494
"TG 52:3",0.13436,-0.13693,0.017809,0.042155,0.00351,-0.055812,0.010327,0.058465
"TG 52:4",0.12116,-0.18864,0.015292,0.071581,-0.0092374,-0.055078,0.045799,0.049786
"TG 52:4;O2|TG 16:0_18:1_18:3;O2",0.10986,-0.058886,-0.058426,-0.0089042,0.086772,-0.091251,0.023,0.08507
"TG 52:5",0.087437,-0.15806,-0.0026333,0.094775,-0.028056,-0.03612,0.04559,0.038134
"TG 53:2",0.11924,0.0058903,-0.032913,0.025985,-0.035612,-0.0067697,-0.056667,0.086485
"TG 53:3",0.11584,-0.056234,-0.025981,0.056738,-0.029534,-0.043557,-0.013707,0.050487
"TG 53:4",0.098853,-0.10663,-0.039893,0.10289,-0.035177,-0.044023,-0.0066951,0.035266
"TG 54:0",0.032144,0.052503,-0.055627,0.060772,-0.1365,0.034545,0.037223,0.0088919
"TG 54:1",0.11442,0.014133,-0.069927,0.045276,-0.09124,0.014919,0.018789,0.10193
"TG 54:2",0.14459,-0.035719,-0.039574,0.048841,-0.013619,-0.068381,0.010551,0.095913
"TG 54:3",0.13742,-0.083223,-0.013012,0.067647,0.029595,-0.11294,0.038552,0.03842
"TG 54:4",0.12181,-0.14074,-0.013105,0.10072,0.010405,-0.11286,0.090368,0.022226
"TG 54:5 Isomer A",0.099957,-0.18333,-0.020076,0.11203,-0.011443,-0.083006,0.11327,0.033593
"TG 54:6 Isomer A",0.070598,-0.18267,-0.024537,0.11245,-0.023952,-0.054547,0.12818,0.012222
"TG 54:6 Isomer B",0.067763,-0.14492,0.0078332,0.094249,-0.029622,0.050428,-0.012798,-0.0048594
"TG 54:7 Isomer A",0.053405,-0.15343,-0.036285,0.10949,-0.031635,-0.034428,0.12256,0.0083467
"TG 55:3",0.079029,0.027203,-0.040133,0.067363,-0.023209,-0.076057,0.040407,0.023754
"TG 55:4",0.043611,-0.019468,-0.043503,0.1127,-0.026664,-0.030604,0.0144,0.029229
"TG 56:1",0.064322,0.035554,-0.062971,0.096302,-0.064846,-0.018422,0.011891,0.059866
"TG 56:2 Isomer B",0.090163,0.023308,-0.073301,0.1247,-0.02832,-0.088812,0.012663,0.040191
"TG 56:3",0.1125,-0.057411,-0.043303,0.11147,0.012539,-0.13486,0.0043464,0.035911
"TG 56:4",0.10186,-0.11293,-0.023037,0.12544,-0.00010331,-0.079531,0.01213,0.037804
"TG 56:6",0.10158,-0.15445,0.042255,0.097332,-0.029466,0.055426,-0.017684,0.036438
"TG 56:7 Isomer A",0.097059,-0.18612,0.026946,0.094807,-0.014418,0.030023,0.023818,0.0051192
"TG 56:7 Isomer B",0.096073,-0.17205,0.017692,0.089269,-0.019236,0.097379,-0.12613,-0.012254
"TG 56:8 Isomer A",0.074216,-0.1959,0.004735,0.11508,-0.021743,0.081536,-0.11665,-0.046976
"TG 58:2",0.06939,0.011058,-0.050158,0.13037,-0.013166,-0.08571,0.029336,0.03217
"TG 58:3",0.068403,-0.040879,-0.068538,0.14948,-0.0035984,-0.10863,0.015476,0.0022264
"TG 58:4",0.042948,0.0034605,-0.063486,0.13533,0.005871,-0.12798,-0.014674,-0.035027
"TG 58:8",0.093481,-0.17478,0.027252,0.11089,0.0035662,0.042972,-0.084612,-0.023808
"TG 58:9",0.075409,-0.17785,0.016687,0.11909,-0.031068,0.020917,-0.095865,-0.015087
"TG 60:1",0.030688,0.051809,-0.023933,0.11054,-0.046146,-0.0098216,0.064526,0.0051619
"TG 60:2",0.04546,0.029749,-0.037832,0.12284,-0.028427,-0.069362,0.041241,0.017941
"TG 60:3",0.040009,-0.0077351,-0.05305,0.13224,-0.014577,-0.054333,0.045284,-0.013013
"TG 64:2",0.053967,0.016529,-0.049239,0.11423,-0.015487,-0.098015,0.031091,0.015429
"TG 64:3",-0.038304,0.042464,-0.0224,0.014045,0.01572,0.022403,0.057949,-0.10182
"trihydroxyoctadec-15-enoic acid",-0.040766,0.049523,-0.058592,0.015927,0.13776,0.013397,-0.057939,0.076862
